[Measurement conditions],,,
Sample identification,MgAxial24Jan22_Act12Feb23_B1_0714M_NaOH_LS0173_Num154,,
Comment - 2,"Configuration=Stage for Flat Samples/Holders, Owner=nmw10, Creation date=9/21/2022 10:06:30 AM",,
Comment - 3,Goniometer=Theta/Theta; Minimum step size 2Theta:0.0001; Minimum step size Omega:0.0001,,
Comment - 4,Sample stage=Stage for flat samples/holders,,
Comment - 5,Diffractometer system=EMPYREAN,,
Comment - 6,"Measurement program=X:\XRD\Cement\Zerobackground scan.xrdmp, Created identifier={98A3B11C-88F9-4AA6-982C-73314A311EF5}, Created by=Titus Reed, Id=tmr79, Creation date=10/26/2021 3:01:47 PM",,
Anode material,Cu,,
K-Alpha1 wavelength,1.540598,,
K-Alpha2 wavelength,1.544426,,
Ratio K-Alpha2/K-Alpha1,0.5,,
Divergence slit,Fixed,0.25,
Monochromator used,NO,,
Generator voltage,45,,
Tube current,40,,
File date and time,3/15/2023 19:20,,
Unit cell,,,
h k l, 0 0 0,,
Scan axis,Gonio,,
Scan range,4.994599997,64.99999183,
Scan step size,0.0262606,,
No. of points,2285,,
Scan type,CONTINUOUS,,
Time per step,96.39,,
[Scan points],,,
Angle, TimePerStep, Intensity, ESD
21.02667515,96.39,2053,45.31
21.05293571,96.39,2044,45.2106
21.07919628,96.39,1920,43.8178
21.10545684,96.39,2101,45.8367
21.13171741,96.39,2061,45.3982
21.15797797,96.39,2105,45.8803
21.18423854,96.39,2098,45.8039
21.2104991,96.39,2266,47.6025
21.23675967,96.39,2263,47.571
21.26302024,96.39,2316,48.1248
21.2892808,96.39,2358,48.5592
21.31554137,96.39,2398,48.9694
21.34180193,96.39,2337,48.3425
21.3680625,96.39,2375,48.734
21.39432306,96.39,2289,47.8435
21.42058363,96.39,2246,47.392
21.44684419,96.39,2192,46.8188
21.47310476,96.39,2313,48.0937
21.49936532,96.39,2370,48.6826
21.52562589,96.39,2275,47.697
21.55188645,96.39,2442,49.4166
21.57814702,96.39,2615,51.1371
21.60440758,96.39,2807,52.9811
21.63066815,96.39,2747,52.4118
21.65692872,96.39,2742,52.3641
21.68318928,96.39,2546,50.4579
21.70944985,96.39,2433,49.3254
21.73571041,96.39,2348,48.4562
21.76197098,96.39,2223,47.1487
21.78823154,96.39,2209,47
21.81449211,96.39,2160,46.4758
21.84075267,96.39,2101,45.8367
21.86701324,96.39,2101,45.8367
21.8932738,96.39,2164,46.5188
21.91953437,96.39,2236,47.2864
21.94579493,96.39,2249,47.4236
21.9720555,96.39,2162,46.4973
21.99831606,96.39,2190,46.7974
22.02457663,96.39,2313,48.0937
22.0508372,96.39,2197,46.8722
22.07709776,96.39,2287,47.8226
22.10335833,96.39,2233,47.2546
22.12961889,96.39,2367,48.6518
22.15587946,96.39,2341,48.3839
22.18214002,96.39,2404,49.0306
22.20840059,96.39,2397,48.9592
22.23466115,96.39,2312,48.0833
22.26092172,96.39,2477,49.7695
22.28718228,96.39,2480,49.7996
22.31344285,96.39,2395,48.9387
22.33970341,96.39,2509,50.0899
22.36596398,96.39,2533,50.3289
22.39222455,96.39,2482,49.8197
22.41848511,96.39,2514,50.1398
22.44474568,96.39,2478,49.7795
22.47100624,96.39,2566,50.6557
22.49726681,96.39,2531,50.309
22.52352737,96.39,2461,49.6085
22.54978794,96.39,2550,50.4975
22.5760485,96.39,2575,50.7445
22.60230907,96.39,2522,50.2195
22.62856963,96.39,2579,50.7839
22.6548302,96.39,2534,50.3389
22.68109076,96.39,2593,50.9215
22.70735133,96.39,2696,51.923
22.73361189,96.39,2565,50.6458
22.75987246,96.39,2759,52.5262
22.78613303,96.39,2819,53.0943
22.81239359,96.39,2927,54.1018
22.83865416,96.39,2907,53.9166
22.86491472,96.39,2955,54.3599
22.89117529,96.39,2880,53.6656
22.91743585,96.39,2896,53.8145
22.94369642,96.39,2829,53.1883
22.96995698,96.39,2860,53.479
22.99621755,96.39,2840,53.2917
23.02247811,96.39,2817,53.0754
23.04873868,96.39,2850,53.3854
23.07499924,96.39,2935,54.1756
23.10125981,96.39,3014,54.8999
23.12752038,96.39,3224,56.7803
23.15378094,96.39,3327,57.6802
23.18004151,96.39,3327,57.6802
23.20630207,96.39,3225,56.7891
23.23256264,96.39,3108,55.7494
23.2588232,96.39,2888,53.7401
23.28508377,96.39,2760,52.5357
23.31134433,96.39,2810,53.0094
23.3376049,96.39,2839,53.2823
23.36386546,96.39,2819,53.0943
23.39012603,96.39,2857,53.4509
23.41638659,96.39,2677,51.7397
23.44264716,96.39,2523,50.2295
23.46890772,96.39,2496,49.96
23.49516829,96.39,2402,49.0102
23.52142886,96.39,2425,49.2443
23.54768942,96.39,2514,50.1398
23.57394999,96.39,2506,50.06
23.60021055,96.39,2443,49.4267
23.62647112,96.39,2374,48.7237
23.65273168,96.39,2257,47.5079
23.67899225,96.39,2199,46.8935
23.70525281,96.39,2099,45.8148
23.73151338,96.39,2177,46.6583
23.75777394,96.39,2186,46.7547
23.78403451,96.39,2120,46.0435
23.81029507,96.39,2195,46.8508
23.83655564,96.39,2118,46.0217
23.86281621,96.39,2135,46.2061
23.88907677,96.39,2091,45.7275
23.91533734,96.39,2105,45.8803
23.9415979,96.39,2010,44.833
23.96785847,96.39,2041,45.1774
23.99411903,96.39,2038,45.1442
24.0203796,96.39,1969,44.3734
24.04664016,96.39,1942,44.0681
24.07290073,96.39,2001,44.7325
24.09916129,96.39,2020,44.9444
24.12542186,96.39,1975,44.441
24.15168242,96.39,2020,44.9444
24.17794299,96.39,1970,44.3847
24.20420355,96.39,1994,44.6542
24.23046412,96.39,2040,45.1664
24.25672469,96.39,2058,45.3652
24.28298525,96.39,2043,45.1996
24.30924582,96.39,1881,43.3705
24.33550638,96.39,1911,43.715
24.36176695,96.39,1818,42.638
24.38802751,96.39,1846,42.9651
24.41428808,96.39,1800,42.4264
24.44054864,96.39,1796,42.3792
24.46680921,96.39,1805,42.4853
24.49306977,96.39,1875,43.3013
24.51933034,96.39,1884,43.4051
24.5455909,96.39,1798,42.4028
24.57185147,96.39,1804,42.4735
24.59811204,96.39,1959,44.2606
24.6243726,96.39,1838,42.8719
24.65063317,96.39,1849,43
24.67689373,96.39,1832,42.8019
24.7031543,96.39,1732,41.6173
24.72941486,96.39,1795,42.3674
24.75567543,96.39,1811,42.5558
24.78193599,96.39,1845,42.9535
24.80819656,96.39,1809,42.5323
24.83445712,96.39,1820,42.6615
24.86071769,96.39,1841,42.9069
24.88697825,96.39,1781,42.2019
24.91323882,96.39,1716,41.4246
24.93949938,96.39,1699,41.2189
24.96575995,96.39,1641,40.5093
24.99202052,96.39,1777,42.1545
25.01828108,96.39,1747,41.7971
25.04454165,96.39,1719,41.4608
25.07080221,96.39,1659,40.7308
25.09706278,96.39,1674,40.9145
25.12332334,96.39,1608,40.0999
25.14958391,96.39,1705,41.2916
25.17584447,96.39,1635,40.4351
25.20210504,96.39,1696,41.1825
25.2283656,96.39,1732,41.6173
25.25462617,96.39,1710,41.3521
25.28088673,96.39,1684,41.0366
25.3071473,96.39,1672,40.8901
25.33340786,96.39,1694,41.1582
25.35966843,96.39,1690,41.1096
25.385929,96.39,1706,41.3038
25.41218956,96.39,1786,42.2611
25.43845013,96.39,1671,40.8779
25.46471069,96.39,1676,40.939
25.49097126,96.39,1704,41.2795
25.51723182,96.39,1642,40.5216
25.54349239,96.39,1656,40.694
25.56975295,96.39,1642,40.5216
25.59601352,96.39,1647,40.5832
25.62227408,96.39,1680,40.9878
25.64853465,96.39,1660,40.7431
25.67479521,96.39,1664,40.7922
25.70105578,96.39,1676,40.939
25.72731635,96.39,1656,40.694
25.75357691,96.39,1677,40.9512
25.77983748,96.39,1634,40.4228
25.80609804,96.39,1595,39.9375
25.83235861,96.39,1701,41.2432
25.85861917,96.39,1727,41.5572
25.88487974,96.39,1832,42.8019
25.9111403,96.39,1790,42.3084
25.93740087,96.39,1749,41.821
25.96366143,96.39,1799,42.4146
25.989922,96.39,1732,41.6173
26.01618256,96.39,1748,41.8091
26.04244313,96.39,1730,41.5933
26.06870369,96.39,1744,41.7612
26.09496426,96.39,1756,41.9047
26.12122483,96.39,1741,41.7253
26.14748539,96.39,1768,42.0476
26.17374596,96.39,1570,39.6232
26.20000652,96.39,1742,41.7373
26.22626709,96.39,1574,39.6737
26.25252765,96.39,1684,41.0366
26.27878822,96.39,1587,39.8372
26.30504878,96.39,1649,40.6079
26.33130935,96.39,1635,40.4351
26.35756991,96.39,1611,40.1373
26.38383048,96.39,1647,40.5832
26.41009104,96.39,1650,40.6202
26.43635161,96.39,1662,40.7676
26.46261218,96.39,1566,39.5727
26.48887274,96.39,1654,40.6694
26.51513331,96.39,1676,40.939
26.54139387,96.39,1744,41.7612
26.56765444,96.39,1641,40.5093
26.593915,96.39,1658,40.7185
26.62017557,96.39,1748,41.8091
26.64643613,96.39,1767,42.0357
26.6726967,96.39,1808,42.5206
26.69895726,96.39,1974,44.4297
26.72521783,96.39,2167,46.551
26.75147839,96.39,2282,47.7703
26.77773896,96.39,2429,49.2849
26.80399952,96.39,2491,49.9099
26.83026009,96.39,2454,49.5379
26.85652066,96.39,2269,47.634
26.88278122,96.39,2131,46.1628
26.90904179,96.39,2150,46.3681
26.93530235,96.39,2098,45.8039
26.96156292,96.39,2236,47.2864
26.98782348,96.39,2319,48.156
27.01408405,96.39,2527,50.2693
27.04034461,96.39,2565,50.6458
27.06660518,96.39,2525,50.2494
27.09286574,96.39,2464,49.6387
27.11912631,96.39,2588,50.8724
27.14538687,96.39,2629,51.2738
27.17164744,96.39,2855,53.4322
27.19790801,96.39,2851,53.3948
27.22416857,96.39,2616,51.1468
27.25042914,96.39,2362,48.6004
27.2766897,96.39,2271,47.655
27.30295027,96.39,2057,45.3542
27.32921083,96.39,1936,44
27.3554714,96.39,1874,43.2897
27.38173196,96.39,1921,43.8292
27.40799253,96.39,1802,42.45
27.43425309,96.39,1813,42.5793
27.46051366,96.39,1728,41.5692
27.48677422,96.39,1700,41.2311
27.51303479,96.39,1669,40.8534
27.53929535,96.39,1659,40.7308
27.56555592,96.39,1776,42.1426
27.59181649,96.39,1752,41.8569
27.61807705,96.39,1643,40.5339
27.64433762,96.39,1679,40.9756
27.67059818,96.39,1742,41.7373
27.69685875,96.39,1721,41.4849
27.72311931,96.39,1697,41.1947
27.74937988,96.39,1668,40.8412
27.77564044,96.39,1713,41.3884
27.80190101,96.39,1635,40.4351
27.82816157,96.39,1651,40.6325
27.85442214,96.39,1699,41.2189
27.8806827,96.39,1628,40.3485
27.90694327,96.39,1622,40.2741
27.93320384,96.39,1706,41.3038
27.9594644,96.39,1707,41.3159
27.98572497,96.39,1663,40.7799
28.01198553,96.39,1665,40.8044
28.0382461,96.39,1755,41.8927
28.06450666,96.39,1766,42.0238
28.09076723,96.39,1643,40.5339
28.11702779,96.39,1623,40.2865
28.14328836,96.39,1659,40.7308
28.16954892,96.39,1710,41.3521
28.19580949,96.39,1671,40.8779
28.22207005,96.39,1694,41.1582
28.24833062,96.39,1691,41.1218
28.27459118,96.39,1686,41.0609
28.30085175,96.39,1734,41.6413
28.32711232,96.39,1737,41.6773
28.35337288,96.39,1788,42.2847
28.37963345,96.39,1855,43.0697
28.40589401,96.39,1793,42.3438
28.43215458,96.39,1777,42.1545
28.45841514,96.39,1792,42.332
28.48467571,96.39,1761,41.9643
28.51093627,96.39,1793,42.3438
28.53719684,96.39,1818,42.638
28.5634574,96.39,1722,41.497
28.58971797,96.39,1685,41.0488
28.61597853,96.39,1727,41.5572
28.6422391,96.39,1675,40.9268
28.66849967,96.39,1623,40.2865
28.69476023,96.39,1659,40.7308
28.7210208,96.39,1673,40.9023
28.74728136,96.39,1687,41.0731
28.77354193,96.39,1649,40.6079
28.79980249,96.39,1682,41.0122
28.82606306,96.39,1757,41.9166
28.85232362,96.39,1761,41.9643
28.87858419,96.39,1766,42.0238
28.90484475,96.39,1703,41.2674
28.93110532,96.39,1786,42.2611
28.95736588,96.39,1795,42.3674
28.98362645,96.39,1712,41.3763
29.00988701,96.39,1691,41.1218
29.03614758,96.39,1779,42.1782
29.06240815,96.39,1845,42.9535
29.08866871,96.39,1958,44.2493
29.11492928,96.39,2014,44.8776
29.14118984,96.39,2072,45.5192
29.16745041,96.39,2120,46.0435
29.19371097,96.39,2245,47.3814
29.21997154,96.39,2272,47.6655
29.2462321,96.39,2519,50.1896
29.27249267,96.39,2672,51.6914
29.29875323,96.39,2877,53.6377
29.3250138,96.39,2716,52.1153
29.35127436,96.39,2478,49.7795
29.37753493,96.39,2478,49.7795
29.40379549,96.39,2440,49.3964
29.43005606,96.39,2378,48.7647
29.45631663,96.39,2458,49.5782
29.48257719,96.39,2489,49.8899
29.50883776,96.39,2378,48.7647
29.53509832,96.39,2356,48.5386
29.56135889,96.39,2158,46.4543
29.58761945,96.39,2071,45.5082
29.61388002,96.39,2012,44.8553
29.64014058,96.39,1954,44.2041
29.66640115,96.39,1878,43.3359
29.69266171,96.39,1874,43.2897
29.71892228,96.39,1939,44.0341
29.74518284,96.39,1844,42.9418
29.77144341,96.39,1878,43.3359
29.79770398,96.39,1816,42.6146
29.82396454,96.39,1752,41.8569
29.85022511,96.39,1697,41.1947
29.87648567,96.39,1739,41.7013
29.90274624,96.39,1782,42.2137
29.9290068,96.39,1745,41.7732
29.95526737,96.39,1710,41.3521
29.98152793,96.39,1737,41.6773
30.0077885,96.39,1804,42.4735
30.03404906,96.39,1686,41.0609
30.06030963,96.39,1612,40.1497
30.08657019,96.39,1715,41.4126
30.11283076,96.39,1612,40.1497
30.13909132,96.39,1636,40.4475
30.16535189,96.39,1666,40.8167
30.19161246,96.39,1624,40.2989
30.21787302,96.39,1579,39.7366
30.24413359,96.39,1553,39.4081
30.27039415,96.39,1656,40.694
30.29665472,96.39,1551,39.3827
30.32291528,96.39,1572,39.6485
30.34917585,96.39,1655,40.6817
30.37543641,96.39,1588,39.8497
30.40169698,96.39,1611,40.1373
30.42795754,96.39,1684,41.0366
30.45421811,96.39,1747,41.7971
30.48047867,96.39,1760,41.9524
30.50673924,96.39,1820,42.6615
30.53299981,96.39,1731,41.6053
30.55926037,96.39,1743,41.7493
30.58552094,96.39,1764,42
30.6117815,96.39,1781,42.2019
30.63804207,96.39,1858,43.1045
30.66430263,96.39,1986,44.5646
30.6905632,96.39,1955,44.2154
30.71682376,96.39,1963,44.3058
30.74308433,96.39,1999,44.7102
30.76934489,96.39,1970,44.3847
30.79560546,96.39,1917,43.7836
30.82186602,96.39,1928,43.909
30.84812659,96.39,1955,44.2154
30.87438715,96.39,1876,43.3128
30.90064772,96.39,1749,41.821
30.92690829,96.39,1719,41.4608
30.95316885,96.39,1786,42.2611
30.97942942,96.39,1772,42.0951
31.00568998,96.39,1687,41.0731
31.03195055,96.39,1723,41.509
31.05821111,96.39,1761,41.9643
31.08447168,96.39,1686,41.0609
31.11073224,96.39,1780,42.19
31.13699281,96.39,1836,42.8486
31.16325337,96.39,1894,43.5201
31.18951394,96.39,2015,44.8888
31.2157745,96.39,2234,47.2652
31.24203507,96.39,2240,47.3286
31.26829564,96.39,2425,49.2443
31.2945562,96.39,2522,50.2195
31.32081677,96.39,2455,49.548
31.34707733,96.39,2545,50.448
31.3733379,96.39,2461,49.6085
31.39959846,96.39,2293,47.8853
31.42585903,96.39,2114,45.9783
31.45211959,96.39,2097,45.793
31.47838016,96.39,1968,44.3621
31.50464072,96.39,1838,42.8719
31.53090129,96.39,1847,42.9767
31.55716185,96.39,1823,42.6966
31.58342242,96.39,1710,41.3521
31.60968298,96.39,1688,41.0853
31.63594355,96.39,1750,41.833
31.66220412,96.39,1776,42.1426
31.68846468,96.39,1752,41.8569
31.71472525,96.39,1738,41.6893
31.74098581,96.39,1836,42.8486
31.76724638,96.39,1813,42.5793
31.79350694,96.39,1751,41.845
31.81976751,96.39,1771,42.0833
31.84602807,96.39,1802,42.45
31.87228864,96.39,1943,44.0795
31.8985492,96.39,1978,44.4747
31.92480977,96.39,1982,44.5197
31.95107033,96.39,1979,44.486
31.9773309,96.39,2036,45.1221
32.00359147,96.39,2061,45.3982
32.02985203,96.39,2032,45.0777
32.0561126,96.39,2075,45.5522
32.08237316,96.39,2006,44.7884
32.10863373,96.39,2041,45.1774
32.13489429,96.39,2053,45.31
32.16115486,96.39,2221,47.1275
32.18741542,96.39,2207,46.9787
32.21367599,96.39,2303,47.9896
32.23993655,96.39,2455,49.548
32.26619712,96.39,2553,50.5272
32.29245768,96.39,2462,49.6185
32.31871825,96.39,2270,47.6445
32.34497881,96.39,2160,46.4758
32.37123938,96.39,2151,46.3789
32.39749995,96.39,1963,44.3058
32.42376051,96.39,1746,41.7852
32.45002108,96.39,1764,42
32.47628164,96.39,1732,41.6173
32.50254221,96.39,1751,41.845
32.52880277,96.39,1666,40.8167
32.55506334,96.39,1624,40.2989
32.5813239,96.39,1699,41.2189
32.60758447,96.39,1720,41.4729
32.63384503,96.39,1764,42
32.6601056,96.39,1742,41.7373
32.68636616,96.39,1851,43.0232
32.71262673,96.39,1826,42.7317
32.7388873,96.39,1771,42.0833
32.76514786,96.39,1710,41.3521
32.79140843,96.39,1817,42.6263
32.81766899,96.39,1734,41.6413
32.84392956,96.39,1827,42.7434
32.87019012,96.39,1811,42.5558
32.89645069,96.39,1785,42.2493
32.92271125,96.39,1861,43.1393
32.94897182,96.39,1994,44.6542
32.97523238,96.39,1903,43.6234
33.00149295,96.39,1958,44.2493
33.02775351,96.39,1953,44.1928
33.05401408,96.39,2005,44.7772
33.08027464,96.39,1925,43.8748
33.10653521,96.39,1922,43.8406
33.13279578,96.39,1962,44.2945
33.15905634,96.39,1954,44.2041
33.18531691,96.39,1985,44.5533
33.21157747,96.39,1901,43.6005
33.23783804,96.39,1943,44.0795
33.2640986,96.39,1889,43.4626
33.29035917,96.39,1881,43.3705
33.31661973,96.39,1927,43.8976
33.3428803,96.39,1976,44.4522
33.36914086,96.39,2037,45.1331
33.39540143,96.39,2112,45.9565
33.42166199,96.39,2073,45.5302
33.44792256,96.39,2081,45.618
33.47418312,96.39,1985,44.5533
33.50044369,96.39,2076,45.5631
33.52670426,96.39,1902,43.6119
33.55296482,96.39,1970,44.3847
33.57922539,96.39,1923,43.852
33.60548595,96.39,1826,42.7317
33.63174652,96.39,1948,44.1362
33.65800708,96.39,1796,42.3792
33.68426765,96.39,1972,44.4072
33.71052821,96.39,2008,44.8107
33.73678878,96.39,1956,44.2267
33.76304934,96.39,1934,43.9773
33.78930991,96.39,1957,44.238
33.81557047,96.39,1896,43.5431
33.84183104,96.39,1926,43.8862
33.86809161,96.39,2040,45.1664
33.89435217,96.39,2112,45.9565
33.92061274,96.39,2070,45.4973
33.9468733,96.39,2149,46.3573
33.97313387,96.39,2143,46.2925
33.99939443,96.39,2204,46.9468
34.025655,96.39,2209,47
34.05191556,96.39,2337,48.3425
34.07817613,96.39,2328,48.2494
34.10443669,96.39,2288,47.833
34.13069726,96.39,2365,48.6313
34.15695782,96.39,2346,48.4355
34.18321839,96.39,2297,47.927
34.20947895,96.39,2386,48.8467
34.23573952,96.39,2449,49.4874
34.26200009,96.39,2384,48.8262
34.28826065,96.39,2335,48.3218
34.31452122,96.39,2476,49.7594
34.34078178,96.39,2487,49.8698
34.36704235,96.39,2491,49.9099
34.39330291,96.39,2724,52.192
34.41956348,96.39,2707,52.0288
34.44582404,96.39,2900,53.8516
34.47208461,96.39,2908,53.9259
34.49834517,96.39,3024,54.9909
34.52460574,96.39,3125,55.9017
34.5508663,96.39,3203,56.5951
34.57712687,96.39,3328,57.6888
34.60338744,96.39,3134,55.9821
34.629648,96.39,2934,54.1664
34.65590857,96.39,2887,53.7308
34.68216913,96.39,2766,52.5928
34.7084297,96.39,2634,51.3225
34.73469026,96.39,2558,50.5767
34.76095083,96.39,2442,49.4166
34.78721139,96.39,2366,48.6415
34.81347196,96.39,2349,48.4665
34.83973252,96.39,2436,49.3559
34.86599309,96.39,2292,47.8748
34.89225365,96.39,2375,48.734
34.91851422,96.39,2420,49.1935
34.94477478,96.39,2499,49.99
34.97103535,96.39,2509,50.0899
34.99729592,96.39,2554,50.5371
35.02355648,96.39,2448,49.4773
35.04981705,96.39,2496,49.96
35.07607761,96.39,2452,49.5177
35.10233818,96.39,2440,49.3964
35.12859874,96.39,2442,49.4166
35.15485931,96.39,2434,49.3356
35.18111987,96.39,2493,49.93
35.20738044,96.39,2360,48.5798
35.233641,96.39,2458,49.5782
35.25990157,96.39,2260,47.5395
35.28616213,96.39,2257,47.5079
35.3124227,96.39,2136,46.2169
35.33868327,96.39,2076,45.5631
35.36494383,96.39,2009,44.8219
35.3912044,96.39,1926,43.8862
35.41746496,96.39,1939,44.0341
35.44372553,96.39,1901,43.6005
35.46998609,96.39,1866,43.1972
35.49624666,96.39,1910,43.7035
35.52250722,96.39,1911,43.715
35.54876779,96.39,1870,43.2435
35.57502835,96.39,1881,43.3705
35.60128892,96.39,1903,43.6234
35.62754948,96.39,1866,43.1972
35.65381005,96.39,1881,43.3705
35.68007061,96.39,1892,43.4971
35.70633118,96.39,1964,44.317
35.73259175,96.39,1928,43.909
35.75885231,96.39,1975,44.441
35.78511288,96.39,1990,44.6094
35.81137344,96.39,2006,44.7884
35.83763401,96.39,2014,44.8776
35.86389457,96.39,2095,45.7712
35.89015514,96.39,2204,46.9468
35.9164157,96.39,2320,48.1664
35.94267627,96.39,2399,48.9796
35.96893683,96.39,2398,48.9694
35.9951974,96.39,2314,48.1041
36.02145796,96.39,2257,47.5079
36.04771853,96.39,2246,47.392
36.0739791,96.39,2210,47.0106
36.10023966,96.39,2305,48.0104
36.12650023,96.39,2316,48.1248
36.15276079,96.39,2586,50.8527
36.17902136,96.39,2666,51.6333
36.20528192,96.39,2676,51.7301
36.23154249,96.39,2522,50.2195
36.25780305,96.39,2404,49.0306
36.28406362,96.39,2268,47.6235
36.31032418,96.39,2153,46.4004
36.33658475,96.39,1922,43.8406
36.36284531,96.39,1718,41.4488
36.38910588,96.39,1800,42.4264
36.41536644,96.39,1811,42.5558
36.44162701,96.39,1685,41.0488
36.46788758,96.39,1686,41.0609
36.49414814,96.39,1623,40.2865
36.52040871,96.39,1685,41.0488
36.54666927,96.39,1721,41.4849
36.57292984,96.39,1695,41.1704
36.5991904,96.39,1530,39.1152
36.62545097,96.39,1634,40.4228
36.65171153,96.39,1637,40.4599
36.6779721,96.39,1532,39.1408
36.70423266,96.39,1517,38.9487
36.73049323,96.39,1585,39.8121
36.75675379,96.39,1537,39.2046
36.78301436,96.39,1550,39.37
36.80927492,96.39,1464,38.2623
36.83553549,96.39,1404,37.47
36.86179606,96.39,1417,37.6431
36.88805662,96.39,1455,38.1445
36.91431719,96.39,1511,38.8716
36.94057775,96.39,1504,38.7814
36.96683832,96.39,1398,37.3898
36.99309888,96.39,1503,38.7685
37.01935945,96.39,1467,38.3014
37.04562001,96.39,1509,38.8458
37.07188058,96.39,1486,38.5487
37.09814114,96.39,1512,38.8844
37.12440171,96.39,1517,38.9487
37.15066227,96.39,1578,39.724
37.17692284,96.39,1614,40.1746
37.20318341,96.39,1659,40.7308
37.22944397,96.39,1692,41.1339
37.25570454,96.39,1570,39.6232
37.2819651,96.39,1551,39.3827
37.30822567,96.39,1584,39.7995
37.33448623,96.39,1535,39.1791
37.3607468,96.39,1610,40.1248
37.38700736,96.39,1641,40.5093
37.41326793,96.39,1639,40.4846
37.43952849,96.39,1668,40.8412
37.46578906,96.39,1778,42.1663
37.49204962,96.39,1751,41.845
37.51831019,96.39,1714,41.4005
37.54457075,96.39,1780,42.19
37.57083132,96.39,1742,41.7373
37.59709189,96.39,1692,41.1339
37.62335245,96.39,1738,41.6893
37.64961302,96.39,1620,40.2492
37.67587358,96.39,1700,41.2311
37.70213415,96.39,1791,42.3202
37.72839471,96.39,1744,41.7612
37.75465528,96.39,1862,43.1509
37.78091584,96.39,1929,43.9204
37.80717641,96.39,1958,44.2493
37.83343697,96.39,2091,45.7275
37.85969754,96.39,2139,46.2493
37.8859581,96.39,2012,44.8553
37.91221867,96.39,2073,45.5302
37.93847924,96.39,1889,43.4626
37.9647398,96.39,1931,43.9431
37.99100037,96.39,1787,42.2729
38.01726093,96.39,1739,41.7013
38.0435215,96.39,1707,41.3159
38.06978206,96.39,1680,40.9878
38.09604263,96.39,1636,40.4475
38.12230319,96.39,1680,40.9878
38.14856376,96.39,1638,40.4722
38.17482432,96.39,1719,41.4608
38.20108489,96.39,1673,40.9023
38.22734545,96.39,1662,40.7676
38.25360602,96.39,1641,40.5093
38.27986658,96.39,1639,40.4846
38.30612715,96.39,1621,40.2616
38.33238772,96.39,1510,38.8587
38.35864828,96.39,1499,38.7169
38.38490885,96.39,1536,39.1918
38.41116941,96.39,1543,39.281
38.43742998,96.39,1456,38.1576
38.46369054,96.39,1480,38.4708
38.48995111,96.39,1554,39.4208
38.51621167,96.39,1464,38.2623
38.54247224,96.39,1480,38.4708
38.5687328,96.39,1515,38.923
38.59499337,96.39,1458,38.1838
38.62125393,96.39,1579,39.7366
38.6475145,96.39,1469,38.3275
38.67377507,96.39,1392,37.3095
38.70003563,96.39,1473,38.3797
38.7262962,96.39,1480,38.4708
38.75255676,96.39,1467,38.3014
38.77881733,96.39,1463,38.2492
38.80507789,96.39,1517,38.9487
38.83133846,96.39,1484,38.5227
38.85759902,96.39,1470,38.3406
38.88385959,96.39,1497,38.6911
38.91012015,96.39,1429,37.8021
38.93638072,96.39,1384,37.2022
38.96264128,96.39,1423,37.7227
38.98890185,96.39,1450,38.0789
39.01516241,96.39,1429,37.8021
39.04142298,96.39,1407,37.51
39.06768355,96.39,1430,37.8153
39.09394411,96.39,1512,38.8844
39.12020468,96.39,1436,37.8946
39.14646524,96.39,1515,38.923
39.17272581,96.39,1522,39.0128
39.19898637,96.39,1571,39.6358
39.22524694,96.39,1536,39.1918
39.2515075,96.39,1532,39.1408
39.27776807,96.39,1512,38.8844
39.30402863,96.39,1497,38.6911
39.3302892,96.39,1425,37.7492
39.35654976,96.39,1459,38.1969
39.38281033,96.39,1476,38.4187
39.4090709,96.39,1415,37.6165
39.43533146,96.39,1420,37.6829
39.46159203,96.39,1372,37.0405
39.48785259,96.39,1446,38.0263
39.51411316,96.39,1456,38.1576
39.54037372,96.39,1369,37
39.56663429,96.39,1431,37.8286
39.59289485,96.39,1412,37.5766
39.61915542,96.39,1369,37
39.64541598,96.39,1433,37.855
39.67167655,96.39,1420,37.6829
39.69793711,96.39,1393,37.3229
39.72419768,96.39,1478,38.4448
39.75045824,96.39,1438,37.921
39.77671881,96.39,1382,37.1753
39.80297938,96.39,1459,38.1969
39.82923994,96.39,1436,37.8946
39.85550051,96.39,1431,37.8286
39.88176107,96.39,1448,38.0526
39.90802164,96.39,1454,38.1314
39.9342822,96.39,1394,37.3363
39.96054277,96.39,1385,37.2156
39.98680333,96.39,1392,37.3095
40.0130639,96.39,1364,36.9324
40.03932446,96.39,1343,36.647
40.06558503,96.39,1416,37.6298
40.09184559,96.39,1361,36.8917
40.11810616,96.39,1347,36.7015
40.14436673,96.39,1394,37.3363
40.17062729,96.39,1330,36.4692
40.19688786,96.39,1245,35.2846
40.22314842,96.39,1336,36.5513
40.24940899,96.39,1274,35.6931
40.27566955,96.39,1330,36.4692
40.30193012,96.39,1272,35.6651
40.32819068,96.39,1256,35.4401
40.35445125,96.39,1221,34.9428
40.38071181,96.39,1222,34.9571
40.40697238,96.39,1271,35.6511
40.43323294,96.39,1236,35.1568
40.45949351,96.39,1275,35.7071
40.48575407,96.39,1235,35.1426
40.51201464,96.39,1239,35.1994
40.53827521,96.39,1257,35.4542
40.56453577,96.39,1292,35.9444
40.59079634,96.39,1305,36.1248
40.6170569,96.39,1274,35.6931
40.64331747,96.39,1278,35.7491
40.66957803,96.39,1279,35.7631
